month_code,Item_Name,UOM,Opening_Stock_Qty,Opening_Stock_Amt,Recieved_Stock_Qty,Recieved_Stock_Amt,Closing_Stock_Qty,Closing_Stock_Amt,Consumed_Stock_Qty,Consumed_Stock_Amt
2022-10,Baby Corn Whole,Tin,4.0,448.0,0.0,0.0,0.0,0.0,4.0,448.0
2022-10,M Thuvara,Kg,0.15,18.75,4.88,605.06,1.5,178.47,3.6500000000000004,445.3399999999999
2022-10,Papper carry bag large,Nos,23.0,241.5,40.0,420.0,21.0,220.5,42.0,441.0
2022-10,DVC BLUE OCCEAN FLV SYRUP 750ML,Nos,3.0,1311.0,0.0,0.0,2.0,874.0,1.0,437.0
2022-10,DVC Green Apple 750 ML,Nos,2.0,874.0,2.0,874.0,3.0,1311.0,1.0,437.0
2022-10,DVC Passion Fruit 750ML,Nos,1.0,437.0,0.0,0.0,0.0,0.0,1.0,437.0
2022-10,Veeba Makhani Gravy 1KG,Nos,0.0,0.0,4.0,842.24,2.0,421.12,2.0,421.12
2022-10,Micro 16x20,Pkt,0.0,0.0,3.0,420.0,0.0,0.0,3.0,420.0
2022-10,Ponni Rice,Kg,0.0,0.0,10.0,420.0,0.0,0.0,10.0,420.0
2022-10,Salad Bowl 500ml,Nos,55.0,399.3,150.0,1089.0,150.0,1089.0,55.0,399.29999999999995
2022-10,Mirinda 750ml pet,Nos,25.0,859.5,0.0,0.0,14.0,481.32,11.0,378.18
2022-10,Pooja Items,Nos,0.0,0.0,4.0,375.0,0.0,0.0,4.0,375.0
2022-10,Piri Piri Marinade 1KG,Kg,1.8,801.0,0.0,0.0,1.0,445.0,0.8,356.0
2022-10,Paneer Tikka Butter Masala,Kg,0.0,0.0,3.0,1058.4,2.0,705.6,1.0,352.80000000000007
2022-10,French Fries 6mm,Pkt,1.0,350.0,0.0,0.0,0.0,0.0,1.0,350.0
2022-10,Aqua Fina Mineral Water 1Ltr,Case,0.0,0.0,2.0,335.98,0.0,0.0,2.0,335.98
2022-10,Tissue,Pkt,6.0,54.0,28.0,281.0,0.0,0.0,34.0,335.0
2022-10,Chilly Powder 1kg-Eastern,Kg,0.0,0.0,1.0,330.01,0.0,0.0,1.0,330.01
2022-10,Garlic Chilli Spread,Kg,2.0,324.0,3.0,486.0,3.0,486.0,2.0,324.0
2022-10,Mixed Herb Loose,Nos,0.0,0.0,1.0,302.4,0.0,0.0,1.0,302.4
2022-10,Puramate Pasta-Gomiti Rigate - macroni - 500g,Grams,2200.0,299.2,0.0,0.0,0.0,0.0,2200.0,299.2
2022-10,7up 250ml Pet,Nos,41.0,717.5,0.0,0.0,24.0,420.0,17.0,297.5
2022-10,Pooja Items,Pkt,0.0,0.0,1.0,294.0,0.0,0.0,1.0,294.0
2022-10,DVC Passion Fruit 750ML,Grams,500.0,291.33,0.0,0.0,0.0,0.0,500.0,291.33
2022-10,7UP 1250ml Pet,Nos,36.0,2085.12,0.0,0.0,31.0,1795.52,5.0,289.5999999999999
2022-10,Garlic-Veg,Kg,0.0,0.0,6.0,288.0,0.0,0.0,6.0,288.0
2022-10,egg,Nos,0.0,0.0,53.0,281.0,0.0,0.0,53.0,281.0
2022-10,French Fries 6mm,Kg,2.0,280.0,0.0,0.0,0.0,0.0,2.0,280.0
2022-10,Micro 20x26,Pkt,0.0,0.0,2.0,280.0,0.0,0.0,2.0,280.0
2022-10,Sumeru Nuggets Premium 1Kg,Nos,0.0,0.0,1.0,278.0,0.0,0.0,1.0,278.0
2022-10,Corn Meal - MAKKA RAVA,Pkt,0.0,0.0,3.0,270.0,0.0,0.0,3.0,270.0
2022-10,butter papper,Nos,0.0,0.0,75.0,262.5,0.0,0.0,75.0,262.5
2022-10,Chicken Kheema  Masala,Kg,0.0,0.0,0.5,325.5,0.1,65.1,0.9,260.4
2022-10,Frozen Sweet Corn,Kg,3.0,309.0,2.0,206.0,2.5,257.5,2.5,257.5
2022-10,Palm Oil - Refined Oil,Ltr,2.0,252.0,0.0,0.0,0.0,0.0,2.0,252.0
2022-10,Veeba Barbequesauce 1KG,Kg,1.7,251.96,0.0,0.0,0.0,0.0,1.7,251.96
2022-10,Pineapple-Veg,Kg,0.0,0.0,3.35,250.0,0.0,0.0,3.0,250.0
2022-10,Chicken-Whole-Staff,Kg,0.0,0.0,2.1,248.01,0.0,0.0,2.0,248.01
2022-10,Celotape-3/4inch-,Nos,0.0,0.0,10.0,230.0,0.0,0.0,10.0,230.0
2022-10,LED Bulb-Sturlite-10watt,Nos,0.0,0.0,2.0,220.0,0.0,0.0,2.0,220.0
2022-10,Green Chilly-Veg,Kg,0.0,0.0,4.0,205.0,0.0,0.0,4.0,205.0
2022-10,petrol,Ltr,0.0,0.0,1.87,200.52,0.0,0.0,2.0,200.52
2022-10,Plastic Cover 12X16,Nos,56.0,196.0,0.0,0.0,0.0,0.0,56.0,196.0
2022-10,sugar,Kg,0.0,0.0,5.0,195.0,0.0,0.0,5.0,195.0
2022-10,Dip Bowl,Nos,26.0,76.7,50.0,147.5,12.0,35.4,64.0,188.79999999999998
2022-10,Lamp Pepperoni,Kg,1.5,1412.25,0.0,0.0,1.3,1223.95,0.19999999999999996,188.29999999999995
2022-10,Ice cube,Pkt,3.0,270.0,0.0,0.0,2.0,90.0,1.0,180.0
2022-10,Micro 27x30,Pkt,0.0,0.0,1.0,180.0,0.0,0.0,1.0,180.0
2022-10,Wooden Spoon,Nos,227.0,177.06,0.0,0.0,0.0,0.0,227.0,177.06
2022-10,DVC MOJITO MINT 750ML,Grams,300.0,174.8,0.0,0.0,0.0,0.0,300.0,174.8
2022-10,Sting 250ml pet,Nos,0.0,0.0,12.0,210.0,2.0,35.0,10.0,175.0
2022-10,milk-Milma-525ml,Pkt,0.0,0.0,7.0,175.0,0.0,0.0,7.0,175.0
2022-10,plastic Cover-1kg,Pkt,0.0,0.0,1.0,170.0,0.0,0.0,1.0,170.0
2022-10,plastic cover 5kg,Kg,0.0,0.0,1.0,170.0,0.0,0.0,1.0,170.0
2022-10,Cashew nut,Kg,0.0,0.0,0.2,160.0,0.0,0.0,0.0,160.0
2022-10,Strawberry sause 750,Nos,1.0,160.0,0.0,0.0,0.0,0.0,1.0,160.0
2022-10,Cauli Flower-veg,Kg,0.0,0.0,3.6,156.0,0.0,0.0,4.0,156.0
2022-10,Mutton,Kg,0.0,0.0,0.25,150.0,0.0,0.0,0.0,150.0
2022-10,Tandoori Chicken Masala-Bakers,Pkt,0.0,0.0,3.0,225.0,1.0,75.0,2.0,150.0
2022-10,onion,Kg,0.0,0.0,5.0,150.0,0.0,0.0,5.0,150.0
2022-10,Tripod,Nos,0.0,0.0,100.0,148.0,0.0,0.0,100.0,148.0
2022-10,Jumbo Cover-Blue,Pkt,0.0,0.0,2.0,145.0,0.0,0.0,2.0,145.0
2022-10,Salad Bowl 250ml,Nos,69.0,406.41,100.0,589.0,145.0,854.05,24.0,141.36000000000013
2022-10,Micro 13x16,Pkt,0.0,0.0,1.0,140.0,0.0,0.0,1.0,140.0
2022-10,Plastic Cover 20X26,Pkt,0.0,0.0,1.0,140.0,0.0,0.0,1.0,140.0
2022-10,Puramate Pasta-Penne Rigatte 500g,Grams,3000.0,612.0,0.0,0.0,3500.0,476.0,-500.0,136.0
2022-10,Tomato,Kg,0.0,0.0,4.0,134.0,0.0,0.0,4.0,134.0
2022-10,Plastic Cover 26X30,Nos,17.0,133.04,0.0,0.0,0.0,0.0,17.0,133.04
2022-10,Plastic Cover 16X20,Pkt,0.0,0.0,1.0,130.0,0.0,0.0,1.0,130.0
2022-10,Bitter Guard-Veg,Kg,0.0,0.0,2.55,125.0,0.0,0.0,3.0,125.0
2022-10,AVT Premium Tea,Pkt,0.0,0.0,4.0,121.25,0.0,0.0,4.0,121.25
2022-10,Ice Berg,Kg,0.0,0.0,0.75,120.0,0.0,0.0,1.0,120.0
2022-10,Sugar-Loose,Kg,0.0,0.0,3.0,120.0,0.0,0.0,3.0,120.0
2022-10,Corn Meal - MAKKA RAVA,Nos,1.3,117.0,0.0,0.0,0.0,0.0,1.3,117.0
2022-10,Pepsi 1250ml Pet,Nos,26.0,1505.92,0.0,0.0,24.0,1390.08,2.0,115.84000000000015
2022-10,Baby Corn Whole-800GM-Tajir Habit,Tin,0.0,0.0,5.0,560.0,4.0,448.0,1.0,112.0
2022-10,Coriander Leaves-Veg,Kg,0.0,0.0,1.4,108.0,0.0,0.0,1.0,108.0
2022-10,Mint-Veg,Kg,0.0,0.0,1.4,106.0,0.0,0.0,1.0,106.0
2022-10,Slice Mango 250ml pet,Nos,27.0,477.09,0.0,0.0,21.0,371.07,6.0,106.01999999999998
2022-10,Wooden Fork-160mm,Pkt,0.0,0.0,1.0,105.0,0.0,0.0,1.0,105.0
2022-10,Milk-Elanad-500ml,Nos,0.0,0.0,4.0,100.0,0.0,0.0,4.0,100.0
2022-10,Wooden Spoon-160mm,Pkt,0.0,0.0,1.0,98.0,0.0,0.0,1.0,98.0
2022-10,Honey,Ltr,1.7,782.0,0.0,0.0,1.5,690.0,0.19999999999999996,92.0
2022-10,Chicken Masala-Eastern,Pkt,0.0,0.0,2.0,90.0,0.0,0.0,2.0,90.0
2022-10,Plastic Cover 16X20,Nos,32.0,89.6,0.0,0.0,0.0,0.0,32.0,89.6
2022-10,Carrot-Veg,Kg,0.0,0.0,1.5,86.0,0.0,0.0,2.0,86.0
2022-10,Straw,Nos,244.0,85.4,0.0,0.0,0.0,0.0,244.0,85.4
2022-10,cabbage-veg,Kg,0.0,0.0,3.0,82.0,0.0,0.0,3.0,82.0
2022-10,Curd-Sheethal-400g,Pkt,0.0,0.0,3.0,81.0,0.0,0.0,3.0,81.0
2022-10,Cash Voucher Book,Nos,0.0,0.0,4.0,80.0,0.0,0.0,4.0,80.0
2022-10,Jar Caplar,Nos,0.0,0.0,1.0,80.0,0.0,0.0,1.0,80.0
2022-10,Wooden Spoon-110mm,Pkt,0.0,0.0,1.0,78.0,0.0,0.0,1.0,78.0
2022-10,Tissue,Nos,0.0,0.0,15.0,165.0,8.0,88.0,7.0,77.0
2022-10,Duster,Nos,0.0,0.0,1.0,75.0,0.0,0.0,1.0,75.0
2022-10,Cotton-cloth,Nos,0.0,0.0,1.0,70.0,0.0,0.0,1.0,70.0
2022-10,Exo Dishwash cake,Nos,0.0,0.0,15.0,70.45,0.0,0.0,15.0,70.45
2022-10,Paper Straw,Pkt,0.0,0.0,2.0,70.0,0.0,0.0,2.0,70.0
2022-10,Cucumber-veg,Kg,0.0,0.0,1.8,68.0,0.0,0.0,2.0,68.0
2022-10,Chicken Kheema,Kg,0.25,64.75,0.0,0.0,0.0,0.0,0.25,64.75
2022-10,Curd-Elanad-500ml,Pkt,0.0,0.0,2.0,60.0,0.0,0.0,2.0,60.0
2022-10,Mittai-Milk-Amul,Tin,0.0,0.0,1.0,60.0,0.0,0.0,1.0,60.0
2022-10,colour,Tin,0.0,0.0,1.0,60.0,0.0,0.0,1.0,60.0
2022-10,Cherry,Kg,0.0,0.0,0.2,55.0,0.0,0.0,0.0,55.0
2022-10,Lime Pickle-500GRM-Rahath,Nos,0.0,0.0,1.0,55.0,0.0,0.0,1.0,55.0
2022-10,Brush-Small,Nos,0.0,0.0,1.0,50.0,0.0,0.0,1.0,50.0
2022-10,Milk,Pkt,2.0,50.0,0.0,0.0,0.0,0.0,2.0,50.0
2022-10,Milk-Milma,Pkt,0.0,0.0,2.0,46.0,0.0,0.0,2.0,46.0
2022-10,Chettinad Mix,Kg,0.35,174.65,0.25,162.75,0.45,292.95,-0.10000000000000003,44.44999999999999
2022-10,Zippy Chicken Salami,Kg,2.7,753.29,0.0,0.0,2.0,708.0,0.7000000000000002,45.289999999999964
2022-10,tissue,Pkt,0.0,0.0,5.0,45.0,0.0,0.0,5.0,45.0
2022-10,Agarbathi,Pkt,0.0,0.0,1.0,41.0,0.0,0.0,1.0,41.0
2022-10,Veeba T. Ketchup 1.2KG,Kg,0.5,40.83,0.0,0.0,0.0,0.0,0.5,40.83
2022-10,Dusting-cloth,Nos,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0
2022-10,Ginger-Veg,Kg,0.0,0.0,0.8,40.0,0.0,0.0,1.0,40.0
2022-10,"Mix Veg, pickle-250g-tholur",Nos,0.0,0.0,1.0,39.99,0.0,0.0,1.0,39.99
2022-10,Spray-Gun,Nos,0.0,0.0,2.0,40.0,0.0,0.0,2.0,40.0
2022-10,parsely,Kg,0.0,0.0,0.2,40.0,0.0,0.0,0.0,40.0
2022-10,Parsely-Veg,Pkt,0.0,0.0,1.0,38.0,0.0,0.0,1.0,38.0
2022-10,Eveready Battery Small,Nos,0.0,0.0,2.0,36.0,0.0,0.0,2.0,36.0
2022-10,Mustard-Oil,Ltr,0.0,0.0,0.5,110.0,0.35,77.0,0.65,33.0
2022-10,Turmeric Powder,Grams,150.0,33.0,0.0,0.0,0.0,0.0,150.0,33.0
2022-10,Ice-cube,Pkt,0.0,0.0,1.0,30.0,0.0,0.0,1.0,30.0
2022-10,lemon,Kg,0.0,0.0,0.5,30.0,0.0,0.0,1.0,30.0
2022-10,pappaya-veg,Kg,0.0,0.0,2.0,30.0,0.0,0.0,2.0,30.0
2022-10,Chembu-veg,Kg,0.0,0.0,0.5,27.0,0.0,0.0,1.0,27.0
2022-10,Salt Powder,Pkt,0.0,0.0,2.0,26.0,0.0,0.0,2.0,26.0
2022-10,Garlic Paste,Kg,0.5,25.0,0.0,0.0,0.0,0.0,0.5,25.0
2022-10,Paper Plates,Nos,95.0,95.0,0.0,0.0,70.0,70.0,25.0,25.0
2022-10,Turmeric Powder-eastern,Pkt,0.0,0.0,1.0,22.0,0.0,0.0,1.0,22.0
2022-10,payyar-veg,Kg,0.0,0.0,0.5,22.0,0.0,0.0,1.0,22.0
2022-10,pen,Nos,0.0,0.0,4.0,22.0,0.0,0.0,4.0,22.0
2022-10,Plastic Cover 20X26,Nos,6.0,21.0,0.0,0.0,0.0,0.0,6.0,21.0
2022-10,Okra-Veg,Kg,0.0,0.0,0.5,20.0,0.0,0.0,1.0,20.0
2022-10,Turmeric Powder,Pkt,0.0,0.0,1.0,20.0,0.0,0.0,1.0,20.0
2022-10,kovakka-veg,Kg,0.0,0.0,0.5,20.0,0.0,0.0,1.0,20.0
2022-10,lighter,Nos,0.0,0.0,2.0,20.0,0.0,0.0,2.0,20.0
2022-10,Rava,Kg,0.0,0.0,0.25,13.0,0.0,0.0,0.0,13.0
2022-10,Salt Powder,Nos,0.0,0.0,1.0,13.0,0.0,0.0,1.0,13.0
2022-10,Exo Steel Wool,Nos,0.0,0.0,1.0,11.5,0.0,0.0,1.0,11.5
2022-10,Salt,Pkt,0.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0
2022-10,Snakeguard-Veg,Kg,0.0,0.0,0.4,12.0,0.0,0.0,0.0,12.0
2022-10,Beans-veg,Kg,0.0,0.0,0.2,11.0,0.0,0.0,0.0,11.0
2022-10,Cheera-veg,Kg,0.0,0.0,0.5,10.0,0.0,0.0,1.0,10.0
2022-10,Green Peas,Kg,0.1,10.0,0.0,0.0,0.0,0.0,0.1,10.0
2022-10,brinjal-veg,Kg,0.0,0.0,0.3,10.0,0.0,0.0,0.0,10.0
2022-10,Black Grapes,Kg,0.3,54.0,0.0,0.0,0.25,45.0,0.04999999999999999,9.0
2022-10,Vineger,Ltr,0.8,33.6,0.0,0.0,0.6,25.2,0.20000000000000007,8.400000000000002
2022-10,Salt,Kg,0.2,2.6,0.0,0.0,0.0,0.0,0.2,2.6
2022-10,Butter Scotch Sauce 750ml,Grams,400.0,73.6,0.0,0.0,400.0,73.6,0.0,0.0
2022-10,Chilli Powder,Kg,1.0,330.0,0.0,0.0,1.0,330.0,0.0,0.0
2022-10,DVC PASSION FRUIT FLV SYRUP 750ML,Nos,0.0,0.0,2.0,874.0,2.0,874.0,0.0,0.0
2022-10,Eastern Coriander 1KG,Kg,1.0,235.01,0.0,0.0,1.0,235.01,0.0,0.0
2022-10,Herb Mix Masla,Kg,0.0,0.0,2.0,828.8,2.0,828.8,0.0,0.0
2022-10,Schezwan sauce,Nos,2.0,680.0,0.0,0.0,2.0,680.0,0.0,0.0
2022-10,Veeba Barbequesauce 1KG,Nos,0.0,0.0,4.0,664.0,4.0,664.0,0.0,0.0
2022-10,Veeba ThousandIsland Dressing 1KG,Nos,3.0,563.97,0.0,0.0,3.0,563.97,0.0,0.0
2022-10,Salt Powder,Kg,0.0,0.0,0.0,0.0,0.6,7.8,-0.6,-7.8
2022-10,Cashew nut,Grams,75.0,60.0,0.0,0.0,100.0,80.0,-25.0,-20.0
2022-10,Turmeric Powder,Kg,0.0,0.0,0.0,0.0,0.1,20.0,-0.1,-20.0
2022-10,Noor Jahan Rice 25kg,Kg,10.0,325.0,0.0,0.0,10.0,350.0,0.0,-25.0
2022-10,Paper Glass,Nos,73.0,73.0,0.0,0.0,155.0,108.5,-82.0,-35.5
2022-10,Aqua Fina Mineral Water 1Ltr,Nos,28.0,391.98,0.0,0.0,31.0,433.97,-3.0,-41.99000000000001
2022-10,Lehar Soda,Nos,49.0,806.54,0.0,0.0,52.0,855.92,-3.0,-49.379999999999995
2022-10,DVC BLUE OCCEAN FLV SYRUP 750ML,Grams,200.0,116.53,0.0,0.0,300.0,174.8,-100.0,-58.27000000000001
2022-10,Curd-Elanad-500ml,Ltr,0.0,0.0,0.0,0.0,1.0,60.0,-1.0,-60.0
2022-10,Paper Straw,Nos,0.0,0.0,0.0,0.0,175.0,61.25,-175.0,-61.25
2022-10,Micro 16x20,Nos,0.0,0.0,0.0,0.0,24.0,67.2,-24.0,-67.2
2022-10,Sugar,Kg,0.6,28.8,0.0,0.0,2.5,97.5,-1.9,-68.7
2022-10,Black pepper,Kg,0.0,0.0,0.0,0.0,0.2,100.0,-0.2,-100.0
2022-10,Milk-Elanad-500ml,Ltr,0.0,0.0,0.0,0.0,2.0,100.0,-2.0,-100.0
2022-10,Micro 27x30,Nos,0.0,0.0,0.0,0.0,14.0,105.0,-14.0,-105.0
2022-10,Mexican Masala,Kg,1.7,637.84,6.0,2251.2,8.0,3001.6,-0.2999999999999998,-112.55999999999995
2022-10,Wooden Spoon-110mm,Nos,0.0,0.0,0.0,0.0,150.0,117.0,-150.0,-117.0
2022-10,Micro 20x26,Nos,0.0,0.0,0.0,0.0,26.0,121.33,-26.0,-121.33
2022-10,Micro 13x16,Nos,0.0,0.0,0.0,0.0,38.0,133.0,-38.0,-133.0
2022-10,Garlic Bread Box,Nos,46.0,404.34,100.0,879.0,165.0,1450.35,-19.0,-167.01
2022-10,Corn Meal - MAKKA RAVA,Kg,0.0,0.0,0.0,0.0,2.0,180.0,-2.0,-180.0
2022-10,bred premix,Kg,0.0,0.0,0.0,0.0,1.0,189.0,-1.0,-189.0
2022-10,Strawberry sause 750,Grams,0.0,0.0,0.0,0.0,900.0,192.0,-900.0,-192.0
2022-10,French Fries 6mm-Hungritos,Kg,0.0,0.0,0.0,0.0,1.4,201.6,-1.4,-201.6
2022-10,Mirinda 250ml pet,Nos,11.0,192.5,0.0,0.0,24.0,420.0,-13.0,-227.5
2022-10,Vanilla Ice-cream,Kg,0.0,0.0,0.0,0.0,1.2,238.36,-1.2,-238.36
2022-10,chilli flakes,Pkt,0.0,0.0,0.0,0.0,6.0,264.0,-6.0,-264.0
2022-10,Wooden Fork-160mm,Nos,0.0,0.0,0.0,0.0,260.0,273.0,-260.0,-273.0
2022-10,Pepsi 250ml Can,Nos,8.0,240.0,0.0,0.0,18.0,540.0,-10.0,-300.0
2022-10,Pineapple slice-Tajir Habit-500g,Pkt,0.0,0.0,0.0,0.0,3.0,315.0,-3.0,-315.0
2022-10,Butter Scotch Ice-cream,Kg,0.0,0.0,0.0,0.0,1.2,348.82,-1.2,-348.82
2022-10,Puramate Basil 250g Pouch,Grams,0.0,0.0,0.0,0.0,500.0,390.0,-500.0,-390.0
2022-10,Puramate Pasta-Gomiti Rigate - macroni - 500g,Nos,0.0,0.0,0.0,0.0,6.0,408.0,-6.0,-408.0
2022-10,Dew 250ml Pet,Nos,12.0,210.0,0.0,0.0,38.0,665.0,-26.0,-455.0
2022-10,Dew 250ml Can,Nos,7.0,210.0,0.0,0.0,23.0,690.0,-16.0,-480.0
2022-10,Chocolate Ice-cream,Kg,0.0,0.0,0.0,0.0,1.7,494.16,-1.7,-494.16
2022-10,Pizza sauce premix,Kg,0.0,0.0,0.0,0.0,1.8,510.3,-1.8,-510.3
2022-10,Mixed Herb Loose,Grams,0.0,0.0,0.0,0.0,600.0,576.0,-600.0,-576.0
2022-10,Strawberry-Ice cream,Kg,0.0,0.0,0.0,0.0,2.8,638.91,-2.8,-638.91
2022-10,Veeba Pasta & Pizza Sauce 1KG,Nos,0.0,0.0,12.0,2160.0,16.0,2880.0,-4.0,-720.0
2022-10,GO Colby Cheese Block 2kg,Kg,4.0,2440.0,0.0,0.0,5.2,3172.0,-1.2000000000000002,-732.0
2022-10,Processed cheese block,Kg,2.5,1222.5,0.0,0.0,4.0,1956.0,-1.5,-733.5
2022-10,Zippy  B.Fast Sausage ,Kg,0.0,0.0,0.0,0.0,2.3,793.52,-2.3,-793.52
2022-10,GO-Monterey Jack Cheese-2kg,Kg,0.0,0.0,0.0,0.0,1.8,1098.01,-1.8,-1098.01
2022-10,DVC Mint Flavoured Syrup 750 ml,Nos,0.0,0.0,0.0,0.0,4.0,1748.0,-4.0,-1748.0
2022-10,Mc Cain Potato Wedges 2.5kg,Kg,0.0,0.0,0.0,0.0,11.5,1978.0,-11.5,-1978.0
2022-10,Oregano Sprinkler 500g,Grams,0.0,0.0,0.0,0.0,4000.0,2320.0,-4000.0,-2320.0
2022-10,Maida(Porotta 50kg),Kg,0.0,0.0,0.0,0.0,70.0,2814.0,-70.0,-2814.0
2022-11,AMUL Mozzarella Diced 1Kg,Kg,10.0,4590.0,108.0,49571.95,42.5,19507.48,75.5,34654.47
2022-11,Bornless Chicken- pattambi,Kg,1.5,390.0,60.5,14965.0,7.7,1878.8,54.8,13476.2
2022-11,Gas-LPG-IOCL,Nos,0.0,0.0,6.0,10300.0,0.0,0.0,6.0,10300.0
2022-11,Maida(Porotta 50kg),Pkt,0.0,0.0,4.0,8200.0,0.0,0.0,4.0,8200.0
2022-11,French Fries 6mm-Hungritos,Nos,0.0,0.0,20.0,7200.0,0.0,0.0,20.0,7200.0
2022-11,Palm Oil - Refined Oil,Pkt,0.0,0.0,60.0,6155.0,0.0,0.0,60.0,6155.0
2022-11,Maida(Porotta 50kg),Nos,0.0,0.0,3.0,6030.0,0.0,0.0,3.0,6030.0
2022-11,Petrol-IOCL,Ltr,0.0,0.0,40.75,4349.99,0.0,0.0,41.0,4349.99
2022-11,Medium Pizza Box,Nos,23.0,282.21,400.0,4908.0,101.0,1239.27,322.0,3950.94
2022-11,Pizza Premix,Kg,7.4,1592.85,16.0,3444.0,5.5,1183.87,17.9,3852.9800000000005
2022-11,French Fries 9mm-Hungritos,Pkt,0.0,0.0,10.0,3600.0,0.0,0.0,10.0,3600.0
2022-11,Gas-LPG-HPCL,Nos,0.0,0.0,2.0,3560.0,0.0,0.0,2.0,3560.0
2022-11,G.Crown Mushroom Slice 800g,Nos,37.0,3441.0,0.0,0.0,0.0,0.0,37.0,3441.0
2022-11,Veeba Pasta & Pizza Sauce 1KG,Nos,16.0,2880.0,12.0,2160.0,9.0,1620.0,19.0,3420.0
2022-11,Regular Pizza Box,Nos,49.0,482.65,350.0,3270.5,39.0,338.13,360.0,3415.02
2022-11,AMUL Mozzarella Cheese Block 1Kg,Pkt,0.0,0.0,10.0,3300.0,0.0,0.0,10.0,3300.0
2022-11,GO Colby Cheese Block 2kg,Kg,5.2,3172.0,0.0,0.0,0.0,0.0,5.2,3172.0
2022-11,Veeba Gouda Flavoured Dressing,Nos,14.0,2940.0,5.0,1050.0,5.0,1050.0,14.0,2940.0
2022-11,BBQ Wings,Kg,0.9,402.19,10.0,4468.8,4.5,2010.96,6.4,2860.0299999999997
2022-11,Petrol-HPCL,Ltr,0.0,0.0,25.71,2740.11,0.0,0.0,26.0,2740.11
2022-11,Onion-Veg,Kg,0.0,0.0,83.0,2667.0,0.0,0.0,83.0,2667.0
2022-11,Pepsi 250ml Pet,Case,0.0,0.0,5.0,2625.0,0.0,0.0,5.0,2625.0
2022-11,Tandoori Masala,Kg,2.1,740.88,5.0,1876.0,0.0,0.0,7.1,2616.88
2022-11,7UP 750ml Pet,Case,0.0,0.0,3.0,2475.33,0.0,0.0,3.0,2475.33
2022-11,Pepsi 750ml Pet,Case,0.0,0.0,3.0,2475.33,0.0,0.0,3.0,2475.33
2022-11,Brownie,Kg,2.5,952.0,5.0,1904.0,1.5,571.2,6.0,2284.8
2022-11,7up 250ml Pet,Case,0.0,0.0,4.0,2100.0,0.0,0.0,4.0,2100.0
2022-11,Tomato-Veg,Kg,0.0,0.0,123.0,2029.0,0.0,0.0,123.0,2029.0
2022-11,Petrol-Nayara,Ltr,0.0,0.0,18.71,2000.0,0.0,0.0,19.0,2000.0
2022-11,Milk-Elanad-500ml,Pkt,0.0,0.0,73.0,1825.0,0.0,0.0,73.0,1825.0
2022-11,Veeba Eggless Mayonise Chef 1KG,Nos,12.0,1680.0,12.0,1680.0,11.0,1540.0,13.0,1820.0
2022-11,CHILLY FLAKES SACHET 0.8GM,Nos,4.13,866.59,4.0,840.0,0.0,0.0,8.129999999999999,1706.5900000000001
2022-11,Dew 750ml Pet,Case,0.0,0.0,2.0,1650.22,0.0,0.0,2.0,1650.22
2022-11,Processed cheese block,Kg,4.0,1956.0,0.0,0.0,0.8,391.2,3.2,1564.8
2022-11,Capcicum-Veg,Kg,0.0,0.0,21.0,1532.4,0.0,0.0,21.0,1532.4
2022-11,Veeba Ketchup Sachet,Nos,800.0,640.0,2400.0,1920.0,1457.0,1165.6,1743.0,1394.4
2022-11,7UP 1250ml Pet,Case,0.0,0.0,2.0,1390.08,0.0,0.0,2.0,1390.08
2022-11,Pepsi 1250ml Pet,Case,0.0,0.0,2.0,1390.08,0.0,0.0,2.0,1390.08
2022-11,G.Crown Mushroom Slice 800g,Pkt,0.0,0.0,24.0,2352.0,10.0,980.0,14.0,1372.0
2022-11,OREGANO SACHET 0.8GM,Pkt,3.0,630.0,8.0,1720.0,4.55,1001.0,6.45,1349.0
2022-11,DVC PASSION FRUIT FLV SYRUP 750ML,Nos,2.0,874.0,1.0,466.01,0.0,0.0,3.0,1340.01
2022-11,Neo Red Paprika 3Kg,Nos,2.0,840.0,1.0,420.0,0.0,0.0,3.0,1260.0
2022-11,Sarwar Black Olive SLices 3.1KG,Nos,5.0,3150.0,0.0,0.0,3.0,1890.0,2.0,1260.0
2022-11,Butter,Kg,2.5,950.0,3.0,1140.0,2.3,874.0,3.2,1216.0
2022-11,Large Pizza Box,Nos,91.0,1342.25,50.0,737.5,61.0,899.75,80.0,1180.0
2022-11,Flexi Cream Gold,Nos,3.0,585.0,5.0,975.0,2.0,390.0,6.0,1170.0
2022-11,TAJIR JALAPENO SLICES 2.5 KG,Nos,2.0,570.0,6.0,1710.0,4.0,1140.0,4.0,1140.0
2022-11,Moktails Glass,Nos,132.0,1184.04,100.0,897.0,106.0,950.82,126.0,1130.2199999999998
2022-11,Herb Mix Masla,Kg,2.0,828.8,5.0,2184.0,4.4,1921.92,2.5999999999999996,1090.88
2022-11,Slice Mango 250ml pet,Case,0.0,0.0,2.0,1060.2,0.0,0.0,2.0,1060.2
2022-11,Pasta Container Black,Nos,38.0,349.6,100.0,920.0,24.0,220.8,114.0,1048.8
2022-11,Puramate Pasta-Penne Rigatte 500g,Nos,0.0,0.0,14.0,952.0,0.0,0.0,14.0,952.0
2022-11,Dried Yeast,Kg,5.2,1726.4,0.0,0.0,2.4,796.8,2.8000000000000003,929.6000000000001
